order_id,customer_id,order_date,product_id,quantity,unit_price,total_amount,order_status,payment_date
58445,8630,2024-05-29,51,3,317.81,953.43,Completed,2024-06-04
58446,1399,2024-07-06,10,4,210.57,842.28,Completed,2024-07-07
58447,3253,2024-09-22,208,5,152.97,764.85,Pending,
58448,8236,2023-03-24,497,3,192.11,576.33,Pending,
58449,2210,2024-07-11,25,4,449.96,1799.84,Pending,
58450,4451,2024-12-09,192,10,401.11,4011.10,Cancelled,
58451,9543,2024-03-16,49,1,35.43,35.43,Completed,2024-03-16
58452,4787,2023-04-10,380,5,335.65,1678.25,Cancelled,
58453,9514,2023-04-02,248,2,379.66,759.32,Completed,2023-04-03
58454,9678,2023-04-25,74,4,283.88,1135.52,Completed,2023-05-09
58455,4279,2024-04-22,491,7,335.92,2351.44,Completed,2024-04-27
58456,336,2024-03-07,34,8,266.74,2133.92,Cancelled,
58457,1269,2024-04-21,68,4,480.85,1923.40,Completed,2024-04-24
58458,3889,2024-08-03,230,2,376.15,752.30,Pending,
58459,2902,2024-03-02,100,7,360.13,2520.91,Pending,
58460,9047,2024-05-16,152,10,159.22,1592.20,Cancelled,
58461,3718,2024-10-29,128,5,453.55,2267.75,Cancelled,
58462,9186,2024-09-23,162,6,83.01,498.06,Cancelled,
58463,5481,2023-05-10,330,8,396.98,3175.84,Pending,
58464,7706,2024-03-28,428,3,357.55,1072.65,Completed,2024-03-30
58465,5730,2024-09-16,41,7,97.62,683.34,Completed,2024-09-28
58466,506,2023-01-27,37,7,428.20,2997.40,Pending,
58467,768,2023-02-04,490,5,173.83,869.15,Completed,2023-02-15
58468,6551,2024-09-06,318,5,12.61,63.05,Completed,2024-09-08
58469,7785,2024-07-18,490,5,18.02,90.10,Cancelled,
58470,3542,2024-04-27,179,8,64.69,517.52,Cancelled,
58471,380,2023-06-05,74,2,389.39,778.78,Completed,2023-06-18
58472,5186,2023-07-17,468,7,214.22,1499.54,Pending,
58473,2563,2024-12-05,12,2,83.47,166.94,Pending,
58474,2584,2023-11-22,111,1,76.14,76.14,Pending,
58475,1053,2023-05-11,27,3,316.00,948.00,Cancelled,
58476,1221,2024-12-25,249,9,131.47,1183.23,Completed,2024-12-31
58477,4681,2024-06-26,247,9,29.26,263.34,Completed,2024-07-03
58478,4427,2024-09-05,178,3,430.50,1291.50,Completed,2024-09-19
58479,4316,2023-10-26,134,4,94.54,378.16,Cancelled,
58480,3254,2023-12-18,275,10,425.84,4258.40,Cancelled,
58481,2572,2023-08-25,333,6,214.08,1284.48,Cancelled,
58482,9633,2023-11-21,496,7,20.11,140.77,Cancelled,
58483,4190,2024-06-12,140,5,406.37,2031.85,Cancelled,
58484,5863,2024-02-22,332,3,76.31,228.93,Pending,
58485,1244,2023-02-15,116,6,269.78,1618.68,Cancelled,
58486,5073,2023-02-02,457,5,322.96,1614.80,Cancelled,
58487,8202,2023-12-23,153,3,221.54,664.62,Pending,
58488,3452,2023-06-28,448,6,61.53,369.18,Pending,
58489,910,2023-12-21,391,6,179.92,1079.52,Cancelled,
58490,8913,2024-12-04,360,10,314.57,3145.70,Pending,
58491,9760,2023-07-27,277,10,427.58,4275.80,Completed,2023-08-06
58492,9527,2023-01-03,187,7,276.32,1934.24,Completed,2023-01-05
58493,5281,2024-08-24,35,4,107.74,430.96,Pending,
58494,1620,2023-05-10,131,7,439.99,3079.93,Cancelled,
58495,5439,2023-02-21,221,5,191.23,956.15,Completed,2023-02-21
58496,4097,2023-05-10,284,4,494.03,1976.12,Pending,
58497,9209,2024-08-06,25,10,242.71,2427.10,Cancelled,
58498,9546,2024-03-20,213,10,28.61,286.10,Completed,2024-03-23
58499,4013,2024-05-14,16,10,39.24,392.40,Cancelled,
58500,631,2023-09-26,343,2,44.32,88.64,Cancelled,
58501,1699,2024-09-12,62,1,332.95,332.95,Pending,
58502,8015,2024-07-12,496,7,25.07,175.49,Cancelled,
58503,4607,2024-10-07,441,1,190.82,190.82,Completed,2024-10-11
58504,5685,2023-08-05,75,5,411.88,2059.40,Cancelled,
58505,5297,2023-09-25,330,10,107.62,1076.20,Pending,
58506,5582,2024-09-30,342,9,231.01,2079.09,Completed,2024-10-10
58507,5393,2024-09-08,153,9,423.22,3808.98,Cancelled,
58508,7086,2023-08-19,286,7,102.83,719.81,Pending,
58509,5996,2023-02-12,315,4,411.78,1647.12,Pending,
58510,5716,2024-02-06,422,10,203.15,2031.50,Cancelled,
58511,6292,2024-12-05,217,6,117.60,705.60,Pending,
58512,883,2024-05-06,12,1,143.66,143.66,Pending,
58513,797,2023-02-15,441,5,249.70,1248.50,Completed,2023-02-26
58514,4969,2024-11-17,268,10,255.39,2553.90,Cancelled,
58515,6735,2023-01-19,224,10,374.88,3748.80,Cancelled,
58516,7985,2024-11-27,152,3,100.60,301.80,Completed,2024-11-27
58517,4061,2023-10-06,105,6,334.36,2006.16,Cancelled,
58518,2989,2023-05-09,424,5,313.74,1568.70,Cancelled,
58519,4168,2023-04-10,438,3,451.35,1354.05,Pending,
58520,9204,2023-08-04,242,2,486.28,972.56,Pending,
58521,1374,2023-11-26,375,10,444.45,4444.50,Completed,2023-12-03
58522,3812,2023-01-28,463,8,359.82,2878.56,Cancelled,
58523,5096,2024-10-14,225,10,72.69,726.90,Completed,2024-10-18
58524,9315,2023-11-01,473,3,444.24,1332.72,Completed,2023-11-10
58525,2827,2023-05-24,447,4,62.51,250.04,Pending,
58526,4321,2023-06-29,220,7,227.72,1594.04,Completed,2023-07-11
58527,505,2024-11-14,458,3,297.09,891.27,Pending,
58528,517,2023-07-01,171,7,212.24,1485.68,Cancelled,
58529,6519,2023-11-06,453,9,17.66,158.94,Cancelled,
58530,682,2023-10-26,135,3,252.55,757.65,Cancelled,
58531,1622,2023-06-21,120,8,496.32,3970.56,Cancelled,
58532,2937,2023-08-04,21,7,178.69,1250.83,Cancelled,
58533,2578,2024-02-09,136,5,223.52,1117.60,Cancelled,
58534,5851,2024-03-29,79,4,361.33,1445.32,Cancelled,
58535,8813,2023-05-09,414,8,101.35,810.80,Completed,2023-05-12
58536,9111,2024-08-30,214,8,12.64,101.12,Completed,2024-09-01
58537,2806,2024-10-25,379,9,369.31,3323.79,Pending,
58538,1620,2024-03-03,444,3,32.05,96.15,Cancelled,
58539,7594,2024-02-01,19,8,422.26,3378.08,Pending,
58540,7549,2023-04-15,457,9,61.49,553.41,Cancelled,
58541,4096,2024-03-31,52,2,9.13,18.26,Completed,2024-04-02
58542,9432,2024-06-14,493,2,84.52,169.04,Cancelled,
58543,9808,2024-01-07,334,1,57.94,57.94,Pending,
58544,9749,2023-01-15,460,2,29.41,58.82,Cancelled,
58545,44,2023-09-21,272,8,101.19,809.52,Pending,
58546,3700,2024-11-29,294,4,432.80,1731.20,Cancelled,
58547,583,2024-02-08,46,1,111.20,111.20,Cancelled,
58548,6894,2024-01-05,26,2,467.85,935.70,Cancelled,
58549,4875,2024-07-18,70,7,256.25,1793.75,Completed,2024-07-20
58550,1442,2023-07-31,375,9,392.32,3530.88,Cancelled,
58551,1084,2024-02-04,184,8,43.03,344.24,Pending,
58552,1178,2023-12-27,350,9,327.16,2944.44,Pending,
58553,4668,2024-09-23,221,1,189.83,189.83,Cancelled,
58554,90,2024-02-09,92,6,304.52,1827.12,Completed,2024-02-22
58555,3129,2024-08-11,400,9,272.14,2449.26,Cancelled,
58556,6991,2023-09-18,442,7,17.90,125.30,Cancelled,
58557,4449,2023-09-20,357,2,208.45,416.90,Pending,
58558,8046,2023-04-19,195,9,189.62,1706.58,Completed,2023-04-29
58559,9013,2023-10-31,162,5,219.72,1098.60,Completed,2023-11-08
58560,1889,2024-06-24,3,7,92.35,646.45,Completed,2024-06-27
58561,93,2024-07-24,261,6,48.05,288.30,Cancelled,
58562,2457,2023-10-06,192,4,245.93,983.72,Pending,
58563,53,2024-01-09,191,5,131.17,655.85,Cancelled,
58564,8563,2023-12-28,237,9,391.72,3525.48,Cancelled,
58565,8865,2023-12-08,150,8,425.43,3403.44,Pending,
58566,6093,2023-12-17,129,10,322.14,3221.40,Cancelled,
58567,8716,2023-03-10,32,1,107.51,107.51,Cancelled,
58568,558,2024-02-24,468,9,457.16,4114.44,Completed,2024-03-07
58569,2514,2023-10-26,297,1,165.43,165.43,Completed,2023-10-29
58570,8968,2023-05-24,131,6,207.22,1243.32,Completed,2023-06-03
58571,7278,2023-09-23,287,9,367.72,3309.48,Completed,2023-09-23
58572,8989,2023-04-02,439,10,484.19,4841.90,Cancelled,
58573,3102,2024-04-15,62,2,226.42,452.84,Pending,
58574,2922,2023-01-27,178,10,110.77,1107.70,Cancelled,
58575,3188,2023-11-21,120,3,131.77,395.31,Pending,
58576,5838,2024-05-12,415,2,359.40,718.80,Pending,
58577,1207,2023-09-10,154,8,379.16,3033.28,Completed,2023-09-15
58578,6240,2024-03-27,97,8,190.75,1526.00,Cancelled,
58579,9839,2024-05-26,1,10,345.82,3458.20,Cancelled,
58580,717,2023-09-18,241,3,68.49,205.47,Pending,
58581,760,2024-01-09,72,2,26.83,53.66,Completed,2024-01-09
58582,5684,2024-12-11,363,10,254.19,2541.90,Pending,
58583,6842,2024-01-16,364,5,216.89,1084.45,Cancelled,
58584,2856,2023-09-14,100,9,417.25,3755.25,Cancelled,
58585,9088,2024-02-21,47,8,454.48,3635.84,Pending,
58586,4035,2024-04-27,228,5,95.97,479.85,Completed,2024-05-03
58587,9013,2024-04-03,124,6,30.86,185.16,Completed,2024-04-08
58588,4245,2024-02-05,378,9,444.14,3997.26,Cancelled,
58589,9618,2024-11-15,151,7,283.37,1983.59,Cancelled,
58590,9639,2024-01-26,204,3,134.25,402.75,Completed,2024-02-07
58591,6044,2024-05-20,352,2,316.68,633.36,Completed,2024-06-02
58592,8660,2024-05-01,354,8,379.89,3039.12,Completed,2024-05-15
58593,9739,2024-06-08,380,6,427.89,2567.34,Pending,
58594,4280,2024-05-07,448,4,491.81,1967.24,Pending,
58595,6675,2024-05-26,93,3,299.13,897.39,Pending,
58596,1318,2023-01-08,285,6,442.37,2654.22,Pending,
58597,1395,2023-09-19,388,1,333.78,333.78,Cancelled,
58598,822,2024-04-27,376,6,99.95,599.70,Pending,
58599,9623,2023-12-10,193,8,453.07,3624.56,Cancelled,
58600,445,2024-07-30,294,4,252.32,1009.28,Cancelled,
58601,607,2023-09-04,138,10,415.77,4157.70,Pending,
58602,4035,2024-07-13,278,1,351.83,351.83,Completed,2024-07-18
58603,3796,2024-06-25,153,4,252.38,1009.52,Pending,
58604,2765,2024-02-28,217,3,170.90,512.70,Cancelled,
58605,747,2024-02-23,365,5,223.86,1119.30,Completed,2024-03-05
58606,1485,2023-04-28,247,7,28.98,202.86,Pending,
58607,2860,2023-09-13,115,6,237.26,1423.56,Pending,
58608,9445,2023-07-25,86,9,105.19,946.71,Completed,2023-07-27
58609,3952,2024-03-24,169,6,175.65,1053.90,Pending,
58610,4190,2023-12-07,140,9,293.25,2639.25,Cancelled,
58611,36,2024-12-02,116,9,331.46,2983.14,Completed,2024-12-05
58612,2191,2023-12-21,199,4,366.32,1465.28,Pending,
58613,8335,2023-05-19,465,5,411.54,2057.70,Completed,2023-05-22
58614,4980,2024-08-20,231,2,370.56,741.12,Pending,
58615,7657,2023-01-08,225,1,166.22,166.22,Completed,2023-01-16
58616,1703,2023-01-22,308,6,174.26,1045.56,Completed,2023-01-31
58617,8309,2023-12-04,286,4,488.66,1954.64,Cancelled,
58618,7876,2023-11-12,143,3,361.22,1083.66,Pending,
58619,3018,2024-10-23,256,10,49.18,491.80,Cancelled,
58620,9159,2024-02-16,439,7,195.39,1367.73,Pending,
58621,1453,2023-12-21,78,7,155.17,1086.19,Pending,
58622,7802,2023-10-05,461,7,227.85,1594.95,Pending,
58623,2606,2024-09-17,24,6,460.52,2763.12,Pending,
58624,9717,2023-04-04,307,1,475.15,475.15,Cancelled,
58625,5663,2023-04-17,86,2,463.16,926.32,Pending,
58626,8563,2023-07-14,266,3,379.44,1138.32,Completed,2023-07-27
58627,4612,2023-04-01,10,3,247.55,742.65,Cancelled,
58628,3330,2024-07-23,425,4,413.82,1655.28,Pending,
58629,755,2023-11-28,259,5,20.12,100.60,Cancelled,
58630,2857,2024-04-30,360,10,470.87,4708.70,Completed,2024-04-30
58631,6644,2023-07-25,165,3,340.46,1021.38,Completed,2023-08-03
58632,1215,2023-08-06,460,5,97.82,489.10,Pending,
58633,3861,2023-09-10,337,2,389.00,778.00,Cancelled,
58634,6173,2024-02-28,483,4,368.76,1475.04,Pending,
58635,913,2024-02-02,64,4,173.76,695.04,Completed,2024-02-06
58636,8834,2024-01-25,186,2,424.07,848.14,Pending,
58637,1640,2023-08-08,198,2,187.13,374.26,Pending,
58638,2947,2024-01-05,52,4,158.79,635.16,Completed,2024-01-06
58639,9346,2023-08-14,270,9,22.53,202.77,Cancelled,
58640,3947,2024-12-19,149,6,361.68,2170.08,Completed,2024-12-31
58641,1077,2024-01-11,423,6,391.74,2350.44,Cancelled,
58642,2443,2023-08-12,231,3,231.71,695.13,Completed,2023-08-18
58643,8243,2024-06-21,399,9,472.33,4250.97,Cancelled,
58644,8895,2024-03-13,63,7,46.39,324.73,Pending,
58645,4166,2023-04-10,243,10,395.57,3955.70,Completed,2023-04-18
58646,5020,2023-11-10,285,2,473.53,947.06,Cancelled,
58647,3182,2023-01-20,309,4,191.30,765.20,Cancelled,
58648,74,2024-01-06,32,5,449.23,2246.15,Cancelled,
58649,2364,2023-10-25,135,5,299.39,1496.95,Cancelled,
58650,9417,2023-10-08,384,6,215.96,1295.76,Cancelled,
58651,5104,2024-07-08,112,4,378.51,1514.04,Cancelled,
58652,9308,2023-06-29,63,3,422.84,1268.52,Cancelled,
58653,3297,2023-02-14,206,9,434.46,3910.14,Cancelled,
58654,5998,2024-04-18,498,2,152.71,305.42,Completed,2024-04-18
58655,3611,2024-09-17,401,3,392.23,1176.69,Completed,2024-09-22
58656,5168,2024-12-19,79,4,389.47,1557.88,Pending,
58657,3496,2024-10-06,92,7,51.93,363.51,Pending,
58658,4603,2024-06-18,11,1,47.33,47.33,Cancelled,
58659,996,2024-08-26,150,4,8.93,35.72,Completed,2024-09-08
58660,1317,2023-07-29,391,9,490.94,4418.46,Pending,
58661,9579,2024-05-16,435,2,68.24,136.48,Completed,2024-05-26
58662,4799,2023-04-08,319,7,145.43,1018.01,Pending,
58663,7084,2023-09-06,107,4,360.77,1443.08,Pending,
58664,9936,2023-03-29,336,7,367.16,2570.12,Pending,
58665,978,2023-12-09,121,6,168.33,1009.98,Cancelled,
58666,8031,2023-07-28,321,6,495.86,2975.16,Pending,
58667,3888,2023-07-26,139,10,180.92,1809.20,Cancelled,
58668,3622,2024-05-12,412,10,151.84,1518.40,Pending,
58669,812,2023-01-10,11,8,216.86,1734.88,Completed,2023-01-24
58670,8441,2023-01-18,42,7,380.95,2666.65,Cancelled,
58671,2522,2023-07-17,264,6,202.61,1215.66,Completed,2023-07-27
58672,211,2024-07-09,455,1,154.22,154.22,Completed,2024-07-12
58673,510,2023-10-06,305,8,415.28,3322.24,Pending,
58674,9776,2023-10-13,418,1,273.56,273.56,Cancelled,
58675,6958,2024-05-24,314,5,261.29,1306.45,Completed,2024-06-04
58676,9075,2024-04-17,440,3,406.78,1220.34,Pending,
58677,6409,2023-09-23,245,6,210.90,1265.40,Cancelled,
58678,4860,2024-08-30,332,4,351.87,1407.48,Cancelled,
58679,9352,2024-08-29,427,3,425.10,1275.30,Completed,2024-09-06
58680,1616,2023-07-08,38,7,179.12,1253.84,Completed,2023-07-19
58681,8751,2023-08-27,469,5,401.01,2005.05,Pending,
58682,3612,2023-07-27,235,1,341.23,341.23,Pending,
58683,1905,2024-01-11,347,5,230.76,1153.80,Pending,
58684,9326,2024-11-01,289,10,7.17,71.70,Pending,
58685,4395,2023-08-03,157,2,494.44,988.88,Cancelled,
58686,1398,2023-01-31,196,9,73.56,662.04,Pending,
58687,5752,2024-12-10,42,10,456.43,4564.30,Pending,
58688,4796,2024-05-26,159,5,214.62,1073.10,Pending,
58689,91,2023-07-02,17,10,15.17,151.70,Pending,
58690,3704,2023-05-25,453,10,121.19,1211.90,Pending,
58691,898,2023-12-25,298,4,269.42,1077.68,Cancelled,
58692,305,2023-08-16,160,5,495.49,2477.45,Cancelled,
58693,8013,2024-04-10,499,3,32.34,97.02,Completed,2024-04-16
58694,5237,2023-08-12,105,10,111.85,1118.50,Completed,2023-08-15
58695,8498,2024-06-17,216,8,407.65,3261.20,Cancelled,
58696,7991,2024-11-25,141,7,364.55,2551.85,Pending,
58697,1436,2023-03-27,338,10,331.49,3314.90,Cancelled,
58698,6193,2024-01-23,173,1,487.44,487.44,Pending,
58699,3229,2023-10-14,499,5,328.36,1641.80,Completed,2023-10-14
58700,3317,2024-02-19,162,7,336.49,2355.43,Cancelled,
58701,5083,2024-08-24,44,9,104.88,943.92,Completed,2024-08-31
58702,3848,2024-01-19,269,8,64.70,517.60,Completed,2024-01-29
58703,2411,2024-02-09,96,9,51.89,467.01,Cancelled,
58704,7221,2024-02-16,298,6,102.65,615.90,Completed,2024-02-20
58705,1568,2024-11-25,79,1,47.00,47.00,Pending,
58706,982,2024-07-17,34,1,158.83,158.83,Cancelled,
58707,9860,2023-04-01,232,1,464.06,464.06,Completed,2023-04-04
58708,8549,2024-02-15,48,6,72.18,433.08,Pending,
58709,7070,2023-10-11,414,1,494.61,494.61,Completed,2023-10-25
58710,3386,2023-02-23,420,3,276.17,828.51,Cancelled,
58711,325,2023-12-13,27,4,354.62,1418.48,Cancelled,
58712,5584,2024-09-19,489,5,347.94,1739.70,Completed,2024-09-21
58713,2500,2024-04-25,69,10,225.99,2259.90,Completed,2024-05-03
58714,7950,2024-01-09,433,1,395.47,395.47,Pending,
58715,1431,2024-01-27,289,4,461.72,1846.88,Completed,2024-01-30
58716,1355,2023-12-07,304,3,255.07,765.21,Cancelled,
58717,6954,2024-07-20,63,5,242.57,1212.85,Completed,2024-07-26
58718,4748,2024-11-10,213,9,260.93,2348.37,Completed,2024-11-17
58719,2768,2024-10-26,118,10,309.46,3094.60,Completed,2024-10-26
58720,9642,2024-04-25,348,10,222.43,2224.30,Completed,2024-04-26
58721,1006,2023-02-01,319,9,22.82,205.38,Cancelled,
58722,5753,2023-01-29,418,2,252.16,504.32,Pending,
58723,847,2023-01-14,112,3,234.29,702.87,Completed,2023-01-26
58724,3345,2023-04-22,431,2,269.62,539.24,Cancelled,
58725,9533,2024-12-04,495,5,435.61,2178.05,Pending,
58726,3506,2023-04-10,88,7,184.59,1292.13,Cancelled,
58727,3409,2023-01-06,274,5,151.52,757.60,Completed,2023-01-14
58728,8193,2024-06-30,402,8,228.19,1825.52,Pending,
58729,280,2024-11-29,90,7,318.62,2230.34,Cancelled,
58730,5879,2023-05-20,34,5,370.32,1851.60,Completed,2023-06-02
58731,6438,2023-11-13,420,10,311.41,3114.10,Cancelled,
58732,9131,2024-03-11,248,5,74.41,372.05,Cancelled,
58733,4287,2024-10-31,25,6,446.04,2676.24,Pending,
58734,694,2023-09-27,29,2,481.40,962.80,Cancelled,
58735,5802,2023-05-05,165,3,480.03,1440.09,Pending,
58736,4941,2023-03-26,428,6,34.46,206.76,Completed,2023-03-28
58737,1504,2024-04-08,458,6,459.82,2758.92,Cancelled,
58738,7371,2024-08-12,152,2,5.06,10.12,Pending,
58739,8299,2024-07-04,296,3,419.28,1257.84,Cancelled,
58740,3587,2023-07-21,32,8,178.49,1427.92,Cancelled,
58741,3628,2023-02-23,5,8,139.47,1115.76,Completed,2023-02-26
58742,6474,2023-02-07,477,6,376.13,2256.78,Completed,2023-02-12
58743,2415,2024-09-02,464,3,377.24,1131.72,Cancelled,
58744,5404,2023-08-14,302,8,242.38,1939.04,Pending,
58745,610,2024-12-04,269,4,352.49,1409.96,Completed,2024-12-17
58746,4017,2023-11-17,237,8,111.54,892.32,Completed,2023-11-19
58747,5943,2023-03-02,497,1,219.57,219.57,Completed,2023-03-06
58748,1428,2023-11-22,330,3,110.72,332.16,Cancelled,
58749,2470,2024-06-26,96,9,346.34,3117.06,Pending,
58750,1603,2023-10-26,81,6,12.22,73.32,Pending,
58751,1043,2023-03-28,271,3,21.30,63.90,Cancelled,
58752,1551,2024-04-25,184,2,349.58,699.16,Completed,2024-04-29
58753,4388,2024-11-10,490,4,63.45,253.80,Pending,
58754,8451,2024-04-28,82,6,146.86,881.16,Completed,2024-05-08
58755,4225,2023-11-01,491,8,254.44,2035.52,Completed,2023-11-14
58756,750,2024-01-06,471,4,98.24,392.96,Completed,2024-01-17
58757,2076,2023-05-06,248,4,490.62,1962.48,Completed,2023-05-08
58758,4873,2023-04-26,291,2,360.20,720.40,Pending,
58759,1806,2023-03-12,488,7,431.43,3020.01,Cancelled,
58760,8893,2024-10-24,9,5,298.48,1492.40,Cancelled,
58761,8195,2024-02-25,240,8,321.40,2571.20,Pending,
58762,4483,2023-09-11,111,3,258.23,774.69,Cancelled,
58763,509,2024-05-22,99,10,418.91,4189.10,Completed,2024-05-31
58764,3485,2023-02-04,17,9,247.45,2227.05,Cancelled,
58765,9119,2023-06-13,3,5,120.12,600.60,Completed,2023-06-25
58766,9533,2023-06-10,228,6,465.48,2792.88,Cancelled,
58767,7669,2023-01-31,17,4,182.38,729.52,Cancelled,
58768,1906,2024-08-21,245,6,402.31,2413.86,Pending,
58769,6755,2023-03-06,449,6,441.32,2647.92,Cancelled,
58770,756,2023-12-24,128,2,28.51,57.02,Cancelled,
58771,8399,2023-09-26,447,7,209.53,1466.71,Completed,2023-10-10
58772,1447,2024-01-08,282,3,449.90,1349.70,Completed,2024-01-14
58773,7719,2024-12-04,150,8,177.00,1416.00,Cancelled,
58774,9839,2024-09-19,344,4,382.39,1529.56,Pending,
58775,3584,2024-02-05,358,2,307.37,614.74,Completed,2024-02-06
58776,6401,2023-04-26,338,4,300.45,1201.80,Completed,2023-04-30
58777,467,2024-10-06,2,2,37.59,75.18,Completed,2024-10-06
58778,3047,2024-04-01,309,1,31.91,31.91,Pending,
58779,3966,2023-11-03,173,2,63.17,126.34,Cancelled,
58780,5942,2023-07-23,364,2,216.81,433.62,Pending,
58781,6095,2023-01-15,351,9,406.80,3661.20,Pending,
58782,7634,2024-09-30,302,3,286.89,860.67,Completed,2024-10-01
58783,9874,2023-12-29,491,6,348.17,2089.02,Pending,
58784,8694,2024-05-19,281,4,442.24,1768.96,Pending,
58785,706,2023-06-11,164,4,256.90,1027.60,Cancelled,
58786,9511,2023-11-21,54,10,369.07,3690.70,Pending,
58787,6195,2024-10-26,406,1,492.81,492.81,Cancelled,
58788,6227,2024-05-01,359,7,198.79,1391.53,Completed,2024-05-05
58789,3984,2023-12-21,74,3,415.87,1247.61,Cancelled,
58790,5329,2024-04-10,91,10,20.19,201.90,Pending,
58791,4901,2024-07-09,6,6,174.48,1046.88,Completed,2024-07-12
58792,2626,2024-05-11,440,7,464.47,3251.29,Cancelled,
58793,7050,2023-01-26,148,7,458.97,3212.79,Cancelled,
58794,263,2024-04-29,20,6,165.04,990.24,Cancelled,
58795,1841,2023-01-05,193,6,166.48,998.88,Cancelled,
58796,7963,2023-09-28,445,6,163.53,981.18,Pending,
58797,2353,2024-03-30,327,5,43.81,219.05,Pending,
58798,2842,2023-08-29,151,8,291.13,2329.04,Completed,2023-09-08
58799,9297,2024-02-18,281,4,473.41,1893.64,Pending,
58800,7667,2024-06-24,31,4,44.17,176.68,Completed,2024-06-30
58801,8195,2024-11-09,30,2,271.31,542.62,Cancelled,
58802,4091,2023-03-07,196,9,301.89,2717.01,Completed,2023-03-07
58803,696,2024-04-06,42,1,490.94,490.94,Pending,
58804,8430,2024-07-28,410,5,176.81,884.05,Completed,2024-08-05
58805,8070,2023-08-27,1,2,366.65,733.30,Cancelled,
58806,9692,2023-07-24,422,5,108.57,542.85,Pending,
58807,5794,2023-02-04,499,9,258.46,2326.14,Cancelled,
58808,5840,2024-10-13,19,9,450.60,4055.40,Completed,2024-10-13
58809,2872,2024-04-09,296,2,176.88,353.76,Completed,2024-04-23
58810,69,2024-12-11,83,10,266.44,2664.40,Completed,2024-12-16
58811,2663,2023-04-10,184,6,109.93,659.58,Completed,2023-04-15
58812,2007,2024-04-25,103,2,489.26,978.52,Cancelled,
58813,3484,2024-10-19,478,7,375.92,2631.44,Cancelled,
58814,4499,2023-11-27,250,10,251.29,2512.90,Completed,2023-12-07
58815,3841,2024-12-04,183,10,339.93,3399.30,Pending,
58816,7452,2024-11-07,364,5,47.98,239.90,Pending,
58817,6693,2023-08-13,53,1,205.74,205.74,Cancelled,
58818,9696,2023-12-05,292,10,186.93,1869.30,Completed,2023-12-06
58819,8189,2023-01-23,221,5,373.30,1866.50,Pending,
58820,473,2023-12-06,411,9,145.09,1305.81,Completed,2023-12-15
58821,6532,2023-07-30,200,5,248.93,1244.65,Cancelled,
58822,4291,2023-04-04,284,7,209.98,1469.86,Cancelled,
58823,2975,2023-05-30,8,10,463.36,4633.60,Completed,2023-06-02
58824,5516,2024-12-26,42,6,137.46,824.76,Completed,2024-12-26
58825,1241,2024-10-22,177,5,16.60,83.00,Pending,
58826,5848,2023-08-09,120,9,71.31,641.79,Cancelled,
58827,8853,2023-01-25,165,1,447.66,447.66,Cancelled,
58828,4326,2023-03-17,154,10,340.26,3402.60,Pending,
58829,925,2024-12-04,218,4,38.65,154.60,Cancelled,
58830,8846,2023-03-01,207,2,184.42,368.84,Pending,
58831,6689,2023-10-04,82,10,304.12,3041.20,Completed,2023-10-11
58832,7844,2023-04-29,368,7,283.61,1985.27,Pending,
